Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,5.710000,5.860000,5.480000,5.770000,4.422768,5769239
2020-11-03,5.870000,6.040000,5.750000,5.800000,4.445764,8332344
2020-11-04,5.800000,5.880000,5.700000,5.750000,4.407438,4459084
2020-11-05,5.700000,5.760000,5.430000,5.510000,4.336605,5664500
2020-11-06,5.510000,5.860000,5.460000,5.820000,4.580587,5395500
2020-11-09,5.880000,5.980000,5.830000,5.950000,4.682903,6162000
2020-11-10,6.000000,6.150000,5.950000,6.150000,4.840312,9286105
2020-11-11,6.100000,6.350000,6.000000,6.240000,4.911146,8257599
2020-11-12,6.220000,6.280000,6.050000,6.170000,4.856052,6303710
2020-11-13,6.170000,6.450000,6.100000,6.440000,5.068554,10884775
2020-11-16,6.470000,6.980000,6.430000,6.850000,5.391241,21108200
2020-11-17,6.920000,6.940000,6.640000,6.680000,5.257444,6005500
2020-11-18,6.610000,7.200000,6.610000,7.040000,5.540779,14507000
2020-11-19,7.070000,7.080000,6.760000,6.800000,5.351889,8863348
2020-11-20,6.810000,6.980000,6.560000,6.910000,5.438464,15548769
2020-11-23,7.000000,7.530000,6.880000,7.420000,5.839855,20631876
2020-11-24,7.420000,7.420000,7.120000,7.320000,5.761151,13930782
2020-11-25,6.660000,7.250000,6.570000,6.700000,5.273185,406131500
2020-11-26,6.710000,6.860000,6.200000,6.770000,5.328278,30352147
2020-11-27,6.800000,7.080000,6.670000,6.870000,5.406982,25022935
2020-11-30,6.990000,7.200000,6.740000,6.770000,5.328278,62090074
2020-12-01,6.880000,7.260000,6.820000,7.150000,5.627354,26142500
2020-12-02,7.220000,7.270000,6.940000,7.210000,5.674577,24416000
2020-12-03,7.210000,7.350000,6.920000,7.020000,5.525038,28758516
2020-12-04,6.820000,7.230000,6.790000,7.110000,5.595872,19733919
2020-12-07,7.070000,7.130000,6.610000,6.780000,5.336149,21147118
2020-12-08,6.710000,6.900000,6.470000,6.680000,5.257444,20724726
2020-12-09,6.750000,6.990000,6.700000,6.930000,5.454205,10700000
